Kingdom,Phylum,Class,Order,Family,Genus,Species,num_samples_pos,PrimeRef_0363-2025,PrimeRef_0363_QC-2025,PrimeRef_0379-2025,PrimeRef_4614-2025,PrimeStrs_3779-2025,PrimeRef_9677-2025,PrimeRef_9677_QC-2025,OverStrs_8635-2025,OverStrs_9519-2025,PrimeStrs_6989-2025,PrimeStrs_4305-2025,PrimeStrs_8803-2025,PrimeRef_7271-2025,PrimeStrs_8803_QC-2025,PrimeStrs_1863-2025,PrimeStrs_97435-2025,PrimeRef_2325-2025,OverStrs_6365-2025,PrimeStrs_7435-2025,PrimeRef_6366-2025,PrimeStrs_4829-2025,PrimeStrs_4293-2025,PrimeStrs_6327-2025,PrimeStrs_7147-2025,PrimeRef_5379-2025,PrimeRef_6395-2025,OverStrs_6971-2025,MassExtra_Ref_8749-2025,PrimeStrs_5837-2025,PrimeRef_0065-2025,OverRef_7631-2025,PrimeStrs_7587-2025,PrimeStrs_8297-2025,PrimeRef_8541-2025,PrimeStrs_8773-2025,PrimeStrs_8773_QC-2025,OverRef_3809-2025,PrimeRef_1781-2025,PrimeRef_8122-2025,PrimeRef_0783-2025,OverStrs_1871-2025,OverRef_0897-2025,PrimeStrs_0917-2025,MassExtra_Ref_5289_QC-2024,MassExtra_Ref_8749-2024,OverRef_1339-2024,OverRef_1407-2024,OverRef_3355-2024,OverRef_3377-2024,OverRef_3457-2024,OverRef_3809-2024,OverStrs_8329-2024,PrimeRef_0249-2024,PrimeRef_0249_QC-2024,PrimeRef_0783-2024,PrimeRef_1377-2024,PrimeRef_1695-2024,PrimeRef_1747-2024,PrimeRef_3601-2024,PrimeRef_3739-2024,PrimeRef_5529-2024,PrimeRef_7599-2024,PrimeRef_8122-2024,PrimeRef_8211-2024,PrimeStrs_0331-2024,PrimeStrs_3013-2024,PrimeStrs_3543-2024,PrimeStrs_3785-2024,PrimeStrs_4874-2024,PrimeStrs_5395-2024,PrimeStrs_5749-2024,PrimeStrs_5749_QC-2024,PrimeStrs_5773-2024,PrimeStrs_6232-2024,PrimeStrs_6443-2024,PrimeStrs_6827-2024,PrimeStrs_6989-2024,PrimeStrs_6989_QC-2024,PrimeStrs_7435-2024,PrimeStrs_7451-2024,PrimeStrs_7579-2024,PrimeStrs_7673-2024,PrimeStrs_8233-2024,PrimeStrs_8571-2024,PrimeStrs_8773-2024,PrimeStrs_4828-2023,PrimeStrs_4942-2023,PrimeStrs_4946-2023,PrimeRef_5108-2023,PrimeRef_5108_QC-2023,PrimeRef_5122-2023,OverRef_5132-2023,PrimeStrs_0195-2023,PrimeStrs_0213-2023,PrimeStrs_0213_QC-2023,PrimeRef_0231-2023,PrimeRef_0641-2023,PrimeRef_0641_QC-2023,OverStrs_6719-2023,PrimeStrs_5477-2023,PrimeStrs_5799-2023,OverStrs_6089-2023,PrimeRef_6221-2023,PrimeStrs_8803-2023,PrimeRef_5399-2023,PrimeRef_6949-2023,OverRef_6983-2023,PrimeStrs_7023-2023,PrimeRef_6366-2023,OverStrs_3709-2023,OverRef_7631-2023,PrimeStrs_5968-2023,PrimeRef_5994-2023,PrimeRef_8752-2023,PrimeRef_1131-2023,PrimeStrs_1863-2023,PrimeStrs_8209-2023,PrimeStrs_8209_QC-2023,PrimeRef_0065-2023,PrimeStrs_9606-2023,PrimeStrs_9666-2023,PrimeRef_9756-2023,PrimeStrs_0204-2023,PrimeRef_0236-2023,PrimeStrs_0238-2023,PrimeStrs_3361-2023,PrimeRef_0208-2022,PrimeRef_0208_QC-2022,PrimeRef_5379-2022,PrimeRef_0363-2022,PrimeRef_4614-2022,PrimeStrs_0387-2022,PrimeRef_3479-2022,PrimeStrs_6009-2022,PrimeStrs_4990-2022,PrimeStrs_4990_QC-2022,PrimeRef_1351-2022,PrimeRef_4427-2022,PrimeStrs_5837-2022,PrimeRef_5537-2022,PrimeStrs_7407-2022,PrimeStrs_3779-2022,PrimeStrs_6977-2022,OverRef_5948-2022,OverStrs_6365-2022
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Neidiaceae,Neidium,NA,53,0,0,0,0,0,128,58,0,15,0,0,0,0,0,0,0,267,0,0,141,0,0,14,0,0,0,0,0,4,0,187,0,0,31,0,0,72,0,0,0,0,0,15,592,162,401,0,413,0,397,0,8,133,264,0,201,341,0,0,15,96,3851,32,34,0,159,93,25,0,37,6,9,1,3,0,2,6,21,5,8,317,0,18,0,0,0,0,23,0,0,30,0,11,0,0,0,0,0,118,68,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,22,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,6
Chromista,Bacillariophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium_delmontii,29,6491,3099,0,10,0,0,0,0,0,0,0,32,0,8,0,6281,0,0,0,0,0,0,2,44880,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,6,25,0,0,22890,5,5,0,0,66639,28842,28842,186,0,0,0,0,0,0,6319,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,101614,0,569,92,5335,0,0,0,0,73,0,2257,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Cymbellales,Cymbellaceae,Encyonema,Encyonema_sp.,41,0,0,0,0,0,4506,1170,0,0,0,0,27,77,0,0,497,0,269,108,21,126,339,32,119,0,0,67,0,2383,24,0,0,0,0,0,8,0,0,0,0,123,0,0,36,0,23,0,0,0,0,0,2133,0,0,0,0,0,0,87,393,13,455,26,0,2805,251,0,21,0,4,0,0,0,26,1565,0,0,0,91,0,0,1191,0,0,0,0,0,0,0,0,0,0,3515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,74,0,0,0,0,0,14021,23699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,0,0,0,0,114
Chromista,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Fragilaria_pararumpens,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,83,35,10,0,0,0,0,11,506,282,242,0,0,0,0,0,3,753,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia_soratensis,27,0,88,1219,0,0,0,0,0,0,0,6,25,0,16,46,0,0,4779,0,0,0,0,5,0,0,0,0,0,130,0,0,0,0,0,8,6,0,0,0,0,13908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,8,0,20,61,105,0,0,0,0,0,0,0,0,0,0,0,12288,0,0,40,0,505,1279,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,1679,0,0,0,0,0,0,27,0,0,0,0,0,396
Chromista,Bacillariophyta,Mediophyceae,Thalassiosirales,Skeletonemataceae,Discostella,Discostella_pseudostelligera,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Cymbellales,Cymbellaceae,Cymbella,Cymbella_tumida,94,3258,22223,710,8,0,0,0,0,11680,855,2258,361,2648,251,981,3310,19,71,114,0,1055,339,7828,87,0,886,706,0,355,11541,3290,1997,1173,4937,1887,2494,17,0,0,0,63,0,190,55,0,20,308,19,0,128,0,15412,88,362,196,103,0,1116,0,91,13,13,647,0,25085,246,0,8098,37,14318,923,503,56862,22,3720,11548,3921,4822,479,2949,83,1415,279,1862,41003,105,843,26,0,0,152,459,24618,2680,2680,3574,0,0,0,0,0,24,0,188,0,0,0,296,0,0,0,0,0,0,0,527,0,0,0,21104,155303,55,0,0,173,0,0,0,0,140,0,181,260,38,0,47,0,0,1128,0,9,0,80,1483,45
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,NA,NA,NA,95,0,0,0,0,0,4377,1592,0,29544,19,3,28,29,8,62,72,31,2,1932,400,2,0,156,206,0,5,0,742,17,161,0,355,20,83,9,19,476,0,119,11,201,0,91,600,2485,956,4909,133,0,708,154,159,15079,867,353,558,0,1435,33,107,286,2590,133,1901,0,194320,1770,2277,24,2166,141,156,1011,715,146,260,39,47,618,157,1323,20,142,428,25,12,4,143,0,0,0,183,215,0,0,201,25,25,217,0,0,0,0,0,79,0,3936,74,0,136,0,0,42,0,1953,0,11,11,0,0,67,237,0,88,215,2952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,90,17
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia_divergens,31,0,0,0,0,0,239,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,140,785,35,339,523,0,0,408,0,196,132,0,1,0,694,0,110,55,15,0,352,0,0,254,8,0,7,58,0,29,0,0,38,0,14,0,0,847,0,0,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,60,0,9,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia_viridis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Mediophyceae,Thalassiosirales,Stephanodiscaceae,Cyclotella,Cyclotella_atomus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Frustulia,Frustulia_erifuga,32,0,0,0,0,0,32461,62449,0,0,0,0,0,0,30,52,0,34,0,0,4551,0,0,0,0,0,0,0,285,0,0,0,0,0,77,0,0,191,893,0,0,0,0,0,863,4772,189,3244,3524,0,57033,1313,0,4061,6422,0,217,216,0,24323,10378,635,29672,0,466,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2732,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,2083,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Bacillaria,Bacillaria_sp.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084
Chromista,Bacillariophyta,Bacillariophyceae,Eunotiales,Eunotiaceae,Eunotia,Eunotia_latitaenia,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,294,0,0,0,0,30,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium_minutissimum,138,24192,63806,87232,59804,0,3,0,996,13504,19905,3957,11219,38324,5057,12286,12816,2625,11209,3586,2813,3672,265,16353,3688,10495,4982,1284,43662,15111,21848,15471,32682,7507,27382,24367,43016,75563,52197,8840,2710,2251,65487,5557,21690,229704,1591,7474,4097,40248,7582,105155,34508,62753,19288,4834,130071,0,22240,21,37910,70997,3854,53959,552004,15340,620,9797,59623,33464,56226,40301,61975,3341,6838,18186,35336,9812,15395,576,29244,10182,155494,53818,8686,50029,55401,64266,4055,5,5,49863,52458,9279,3680,3680,39005,4361,4361,84834,7253,9945,641,11353,965,91511,810,3323,17619,177,14574,1820,162901,31646,22132,2138,14374,2019,2019,54192,99451,2317,189613,0,20240,8202,75927,6,36,1010,1228,0,465,97,672,10,226,22,0,3063,0,25,134,454,1005,1131
Chromista,Bacillariophyta,Bacillariophyceae,Cymbellales,Cymbellaceae,Encyonopsis,Encyonopsis_microcephala,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Hantzschia,NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,46,0,39,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,13,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema,Gomphonema_subclavatum_var._mexicanum,43,0,0,0,1228,0,0,0,0,0,0,12,31,0,0,57,0,0,0,11,0,0,0,0,208,0,0,0,0,0,0,478,0,66,110,94,104,31,0,0,0,0,21,131,30,173,0,93,0,362,0,0,5,0,0,0,0,0,0,0,0,139,0,114,0,0,3,0,0,0,405,0,21,0,0,262,3222,0,27,0,10,0,0,204,0,85,1068,121,0,0,0,0,0,55,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5375,0,0,0,0,0,0,2034,84,0,0,609,16,0,0,0,0,0,0,0,19,17,0,0,0,0,29,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Achnanthales,Cocconeidaceae,Cocconeis,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium_saprophilum,10,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,17,83,0,0,0,0,11,0,0,0,0,0,0,0,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
Chromista,Bacillariophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Planothidium,Planothidium_naradoense,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,127,25,130,224,0,127,0,0,0,117,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Cymbellales,Cymbellaceae,Placoneis,Placoneis_constans,30,0,0,0,0,0,0,0,0,1,40,0,0,0,0,18,0,0,0,0,0,42,0,53,0,0,0,0,171,0,0,0,22,0,0,0,0,44,0,0,0,31,0,28,0,0,0,40,0,0,0,0,56,112,23,0,0,0,0,0,24,0,0,0,0,0,237,34,52,8,21,8,6,52,0,38,167,13,389,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia_subanglica,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,75,0,0,0,0,0,0,0,1649,99,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia_inconspicua,79,0,0,0,0,0,0,0,224,435,204,40,168,0,55,69,0,0,3227,648,0,408,7,7,446,0,5,558,671,48,672,0,3177,202,60,72,60,0,0,0,0,10,201,0,32,801,0,0,32,287,0,0,500,0,0,0,19,0,0,0,0,171,0,101,0,1276,1280,802,2026,2563,2059,10079,10868,6564,253,242,13113,278,332,2772,0,66,31980,1966,660,122,15,109,1296,0,0,0,0,234,224,224,27,0,0,0,0,0,0,0,16,0,0,0,70,0,0,0,0,538,0,0,422,10,10,622,0,1546,299,129,0,287,625,0,0,0,0,0,128,0,0,0,0,9,0,15,0,8,0,7,56,581
Chromista,Bacillariophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Karayevia,Karayevia_oblongella,37,0,0,0,0,0,2,0,31,137,85,47,0,0,0,0,0,0,1,0,1398,29,0,0,0,0,0,0,1,776,0,9580,0,0,0,0,0,0,1373,0,0,0,2008,9314,0,0,22,227,0,0,0,0,0,0,0,0,0,0,0,0,0,14922,0,0,0,0,783,4375,704,0,76,0,0,0,65684,1245,0,118,577,0,9600,225599,155,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33445,80,0,0,0,0,0,0,0,0,0,1148,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,12,1388,0,191,0
Chromista,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,Fragilaria,NA,63,0,0,0,5089,0,0,0,0,1178,549,110,130,0,56,113,3537,9,0,33,0,22,0,43,299,0,55,0,0,0,264,0,1162,220,0,256,841,811,165,0,0,131,743,0,0,0,14,0,0,1516,309,126,430,0,0,0,0,0,0,0,0,338,13,349,0,161,292,170,149,0,931,570,688,25,900,52,3,3073,7087,137,107,40,0,416,0,3042,310,5246,0,2,2,85,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,42,0,0,0,394,0,0,926,0,136,0,0,486,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,221,0
Chromista,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia_acicularis,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,8,0,59,81,6,9,0,163,0,0,0,0,0,1,0,0,0,0,8,15,0,0,0,0,0,14,14,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,0,12
Chromista,Bacillariophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Urosolenia,Urosolenia_eriensis,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0,0,1545,12,54,0,0,404,0,0,0,0,0,0,47,63,0,0,0,167,0,0,0,0,0,0,54,0,0,0,0,31,0,0,0,0,73,598,95,0,0,169,232,5,0,0,0,0,0,4,0,0,52,0,0,22,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Pleurosigmataceae,Pleurosigma,Pleurosigma_sp.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia_dubiiformis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Sar,Ochrophyta,Raphidophyceae,Chattonellales,Vacuolariaceae,Gonyostomum,Gonyostomum_semen_strain,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,51,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula_salinicola,61,0,0,0,0,0,0,0,0,1703,210,24,0,5,0,6,0,224,7,30,0,0,1,208,0,0,0,0,0,30,3,0,30,6,350,0,0,234,0,0,0,63,0,235,0,19,0,47,0,45,0,0,88,584,983,0,0,127,127,0,18,330,0,6,0,4704,1769,298,1441,5,27,8,1,152,1008,213,89,338,2424,44,1337,1100,8,9,0,4,0,0,0,0,0,0,0,19,45,45,0,0,0,24,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,70,90,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,310,20,8,0
Sar,Ochrophyta,Chrysophyceae,Hibberdiales,Hibberdiaceae,Chromophyton,Chromophyton_rosanoffii_strain,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,57,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
